Date,SP500,SP500_%_Daily_Return ,VIX
2019-05-27,#N/A,#N/A,0
2019-05-28,2802.39,#N/A,17.5
2019-05-29,2783.02,-0.691%,17.9
2019-05-30,2788.86,0.210%,17.3
2019-05-31,2752.06,-1.320%,18.71
2019-06-03,2744.45,-0.277%,18.86
2019-06-04,2803.27,2.143%,16.97
2019-06-05,2826.15,0.816%,16.09
2019-06-06,2843.49,0.614%,15.93
2019-06-07,2873.34,1.050%,16.3
2019-06-10,2886.73,0.466%,15.94
2019-06-11,2885.72,-0.035%,15.99
2019-06-12,2879.84,-0.204%,15.91
2019-06-13,2891.64,0.410%,15.82
2019-06-14,2886.98,-0.161%,15.28
2019-06-17,2889.67,0.093%,15.35
2019-06-18,2917.75,0.972%,15.15
2019-06-19,2926.46,0.299%,14.33
2019-06-20,2954.18,0.947%,14.75
2019-06-21,2950.46,-0.126%,15.4
2019-06-24,2945.35,-0.173%,15.26
2019-06-25,2917.38,-0.950%,16.28
2019-06-26,2913.78,-0.123%,16.21
2019-06-27,2924.92,0.382%,15.82
2019-06-28,2941.76,0.576%,15.08
2019-07-01,2964.33,0.767%,14.06
2019-07-02,2973.01,0.293%,12.93
2019-07-03,2995.82,0.767%,12.57
2019-07-04,#N/A,#N/A,0
2019-07-05,2990.41,#N/A,13.28
2019-07-08,2975.95,-0.484%,13.96
2019-07-09,2979.63,0.124%,14.09
2019-07-10,2993.07,0.451%,13.03
2019-07-11,2999.91,0.229%,12.93
2019-07-12,3013.77,0.462%,12.39
2019-07-15,3014.30,0.018%,12.68
2019-07-16,3004.04,-0.340%,12.86
2019-07-17,2984.42,-0.653%,13.97
2019-07-18,2995.11,0.358%,13.53
2019-07-19,2976.61,-0.618%,14.45
2019-07-22,2985.03,0.283%,13.53
2019-07-23,3005.47,0.685%,12.61
2019-07-24,3019.56,0.469%,12.07
2019-07-25,3003.67,-0.526%,12.74
2019-07-26,3025.86,0.739%,12.16
2019-07-29,3020.97,-0.162%,12.83
2019-07-30,3013.18,-0.258%,13.94
2019-07-31,2980.38,-1.089%,16.12
2019-08-01,2953.56,-0.900%,17.87
2019-08-02,2932.05,-0.728%,17.61
2019-08-05,2844.74,-2.978%,24.59
2019-08-06,2881.77,1.302%,20.17
2019-08-07,2883.98,0.077%,19.49
2019-08-08,2938.09,1.876%,16.91
2019-08-09,2918.65,-0.662%,17.97
2019-08-12,2883.75,-1.196%,21.09
2019-08-13,2926.32,1.476%,17.52
2019-08-14,2840.60,-2.929%,22.1
2019-08-15,2847.60,0.246%,21.18
2019-08-16,2888.68,1.443%,18.47
2019-08-19,2923.65,1.211%,16.88
2019-08-20,2900.51,-0.791%,17.5
2019-08-21,2924.43,0.825%,15.8
2019-08-22,2922.95,-0.051%,16.68
2019-08-23,2847.11,-2.595%,19.87
2019-08-26,2878.38,1.098%,19.32
2019-08-27,2869.16,-0.320%,20.31
2019-08-28,2887.94,0.655%,19.35
2019-08-29,2924.58,1.269%,17.88
2019-08-30,2926.46,0.064%,18.98
2019-09-02,#N/A,#N/A,0
2019-09-03,2906.27,#N/A,19.66
2019-09-04,2937.78,1.084%,17.33
2019-09-05,2976.00,1.301%,16.27
2019-09-06,2978.71,0.091%,15
2019-09-09,2978.43,-0.009%,15.27
2019-09-10,2979.39,0.032%,15.2
2019-09-11,3000.93,0.723%,14.61
2019-09-12,3009.57,0.288%,14.22
2019-09-13,3007.39,-0.072%,13.74
2019-09-16,2997.96,-0.314%,14.67
2019-09-17,3005.70,0.258%,14.44
2019-09-18,3006.73,0.034%,13.95
2019-09-19,3006.79,0.002%,14.05
2019-09-20,2992.07,-0.490%,15.32
2019-09-23,2991.78,-0.010%,14.91
2019-09-24,2966.60,-0.842%,17.05
2019-09-25,2984.87,0.616%,15.96
2019-09-26,2977.62,-0.243%,16.07
2019-09-27,2961.79,-0.532%,17.22
2019-09-30,2976.74,0.505%,16.24
2019-10-01,2940.25,-1.226%,18.56
2019-10-02,2887.61,-1.790%,20.56
2019-10-03,2910.63,0.797%,19.12
2019-10-04,2952.01,1.422%,17.04
2019-10-07,2938.79,-0.448%,17.86
2019-10-08,2893.06,-1.556%,20.28
2019-10-09,2919.40,0.910%,18.64
2019-10-10,2938.13,0.642%,17.57
2019-10-11,2970.27,1.094%,15.58
2019-10-14,2966.15,-0.139%,14.57
2019-10-15,2995.68,0.996%,13.54
2019-10-16,2989.69,-0.200%,13.68
2019-10-17,2997.95,0.276%,13.79
2019-10-18,2986.20,-0.392%,14.25
2019-10-21,3006.72,0.687%,14
2019-10-22,2995.99,-0.357%,14.46
2019-10-23,3004.52,0.285%,14.01
2019-10-24,3010.29,0.192%,13.71
2019-10-25,3022.55,0.407%,12.65
2019-10-28,3039.42,0.558%,13.11
2019-10-29,3036.89,-0.083%,13.2
2019-10-30,3046.77,0.325%,12.33
2019-10-31,3037.56,-0.302%,13.22
2019-11-01,3066.91,0.966%,12.3
2019-11-04,3078.27,0.370%,12.83
2019-11-05,3074.62,-0.119%,13.1
2019-11-06,3076.78,0.070%,12.62
2019-11-07,3085.18,0.273%,12.73
2019-11-08,3093.08,0.256%,12.07
2019-11-11,3087.01,-0.196%,12.69
2019-11-12,3091.84,0.156%,12.68
2019-11-13,3094.04,0.071%,13
2019-11-14,3096.63,0.084%,13.05
2019-11-15,3120.46,0.770%,12.05
2019-11-18,3122.03,0.050%,12.46
2019-11-19,3120.18,-0.059%,12.86
2019-11-20,3108.46,-0.376%,12.78
2019-11-21,3103.54,-0.158%,13.13
2019-11-22,3110.29,0.217%,12.34
2019-11-25,3133.64,0.751%,11.87
2019-11-26,3140.52,0.220%,11.54
2019-11-27,3153.63,0.417%,11.75
2019-11-28,#N/A,#N/A,0
2019-11-29,3140.98,#N/A,12.62
2019-12-02,3113.87,-0.863%,14.91
2019-12-03,3093.20,-0.664%,15.96
2019-12-04,3112.76,0.632%,14.8
2019-12-05,3117.43,0.150%,14.52
2019-12-06,3145.91,0.914%,13.62
2019-12-09,3135.96,-0.316%,15.86
2019-12-10,3132.52,-0.110%,15.68
2019-12-11,3141.63,0.291%,14.99
2019-12-12,3168.57,0.858%,13.94
2019-12-13,3168.80,0.007%,12.63
2019-12-16,3191.45,0.715%,12.14
2019-12-17,3192.52,0.034%,12.29
2019-12-18,3191.14,-0.043%,12.58
2019-12-19,3205.37,0.446%,12.5
2019-12-20,3221.22,0.494%,12.51
2019-12-23,3224.01,0.087%,12.61
2019-12-24,3223.38,-0.020%,12.67
2019-12-25,#N/A,#N/A,0
2019-12-26,3239.91,#N/A,12.65
2019-12-27,3240.02,0.003%,13.43
2019-12-30,3221.29,-0.578%,14.82
2019-12-31,3230.78,0.295%,13.78
2020-01-01,#N/A,#N/A,0
2020-01-02,3257.85,#N/A,12.47
2020-01-03,3234.85,-0.706%,14.02
2020-01-06,3246.28,0.353%,13.85
2020-01-07,3237.18,-0.280%,13.79
2020-01-08,3253.05,0.490%,13.45
2020-01-09,3274.70,0.666%,12.54
2020-01-10,3265.35,-0.286%,12.56
2020-01-13,3288.13,0.698%,12.32
2020-01-14,3283.15,-0.151%,12.39
2020-01-15,3289.29,0.187%,12.42
2020-01-16,3316.81,0.837%,12.32
2020-01-17,3329.62,0.386%,12.1
2020-01-20,#N/A,#N/A,0
2020-01-21,3320.79,#N/A,12.85
2020-01-22,3321.75,0.029%,12.91
2020-01-23,3325.54,0.114%,12.98
2020-01-24,3295.47,-0.904%,14.56
2020-01-27,3243.63,-1.573%,18.23
2020-01-28,3276.24,1.005%,16.28
2020-01-29,3273.40,-0.087%,16.39
2020-01-30,3283.66,0.313%,15.49
2020-01-31,3225.52,-1.771%,18.84
2020-02-03,3248.92,0.725%,17.97
2020-02-04,3297.59,1.498%,16.05
2020-02-05,3334.69,1.125%,15.15
2020-02-06,3345.78,0.333%,14.96
2020-02-07,3327.71,-0.540%,15.47
2020-02-10,3352.09,0.733%,15.04
2020-02-11,3357.75,0.169%,15.18
2020-02-12,3379.45,0.646%,13.74
2020-02-13,3373.94,-0.163%,14.15
2020-02-14,3380.16,0.184%,13.68
2020-02-17,#N/A,#N/A,0
2020-02-18,3370.29,#N/A,14.83
2020-02-19,3386.15,0.471%,14.38
2020-02-20,3373.23,-0.382%,15.56
2020-02-21,3337.75,-1.052%,17.08
2020-02-24,3225.89,-3.351%,25.03
2020-02-25,3128.21,-3.028%,27.85
2020-02-26,3116.39,-0.378%,27.56
2020-02-27,2978.76,-4.416%,39.16
2020-02-28,2954.22,-0.824%,40.11
2020-03-02,3090.23,4.604%,33.42
2020-03-03,3003.37,-2.811%,36.82
2020-03-04,3130.12,4.220%,31.99
2020-03-05,3023.94,-3.392%,39.62
2020-03-06,2972.37,-1.705%,41.94
2020-03-09,2746.56,-7.597%,54.46
2020-03-10,2882.23,4.940%,47.3
2020-03-11,2741.38,-4.887%,53.9
2020-03-12,2480.64,-9.511%,75.47
2020-03-13,2711.02,9.287%,57.83
2020-03-16,2386.13,-11.984%,82.69
2020-03-17,2529.19,5.995%,75.91
2020-03-18,2398.10,-5.183%,76.45
2020-03-19,2409.39,0.471%,72
2020-03-20,2304.92,-4.336%,66.04
2020-03-23,2237.40,-2.929%,61.59
2020-03-24,2447.33,9.383%,61.67
2020-03-25,2475.56,1.154%,63.95
2020-03-26,2630.07,6.241%,61
2020-03-27,2541.47,-3.369%,65.54
2020-03-30,2626.65,3.352%,57.08
2020-03-31,2584.59,-1.601%,53.54
2020-04-01,2470.50,-4.414%,57.06
2020-04-02,2526.90,2.283%,50.91
2020-04-03,2488.65,-1.514%,46.8
2020-04-06,2663.68,7.033%,45.24
2020-04-07,2659.41,-0.160%,46.7
2020-04-08,2749.98,3.406%,43.35
2020-04-09,2789.82,1.449%,41.67
2020-04-10,#N/A,#N/A,0
2020-04-13,2761.63,#N/A,41.17
2020-04-14,2846.06,3.057%,37.76
2020-04-15,2783.36,-2.203%,40.84
2020-04-16,2799.55,0.582%,40.11
2020-04-17,2874.56,2.679%,38.15
2020-04-20,2823.16,-1.788%,43.83
2020-04-21,2736.56,-3.067%,45.41
2020-04-22,2799.31,2.293%,41.98
2020-04-23,2797.80,-0.054%,41.38
2020-04-24,2836.74,1.392%,35.93
2020-04-27,2878.48,1.471%,33.29
2020-04-28,2863.39,-0.524%,33.57
2020-04-29,2939.51,2.658%,31.23
2020-04-30,2912.43,-0.921%,34.15
2020-05-01,2830.71,-2.806%,37.19
2020-05-04,2842.74,0.425%,35.97
2020-05-05,2868.44,0.904%,33.61
2020-05-06,2848.42,-0.698%,34.12
2020-05-07,2881.19,1.150%,31.44
2020-05-08,2929.80,1.687%,27.98
2020-05-11,2930.32,0.018%,27.57
2020-05-12,2870.12,-2.054%,33.04
2020-05-13,2820.00,-1.746%,35.28
2020-05-14,2852.50,1.152%,32.61
2020-05-15,2863.70,0.393%,31.89
2020-05-18,2953.91,3.150%,29.3
2020-05-19,2922.94,-1.048%,30.53
2020-05-20,2971.61,1.665%,27.99
2020-05-21,2948.51,-0.777%,29.53
2020-05-22,2955.45,0.235%,28.16
2020-05-25,#N/A,#N/A,0
2020-05-26,2991.77,#N/A,28.01
2020-05-27,3036.13,1.483%,27.62
2020-05-28,3029.73,-0.211%,28.59
2020-05-29,3044.31,0.481%,27.51
2020-06-01,3055.73,0.375%,28.23
2020-06-02,3080.82,0.821%,26.84
2020-06-03,3122.87,1.365%,25.66
2020-06-04,3112.35,-0.337%,25.81
2020-06-05,3193.93,2.621%,24.52
2020-06-08,3232.39,1.204%,25.81
2020-06-09,3207.18,-0.780%,27.57
2020-06-10,3190.14,-0.531%,27.57
2020-06-11,3002.10,-5.894%,40.79
2020-06-12,3041.31,1.306%,36.09
2020-06-15,3066.59,0.831%,34.4
2020-06-16,3124.74,1.896%,33.67
2020-06-17,3113.49,-0.360%,33.47
2020-06-18,3115.34,0.059%,32.94
2020-06-19,3097.74,-0.565%,35.12
2020-06-22,3117.86,0.650%,31.77
2020-06-23,3131.29,0.431%,31.37
2020-06-24,3050.33,-2.586%,33.84
2020-06-25,3083.76,1.096%,32.22
2020-06-26,3009.05,-2.423%,34.73
2020-06-29,3053.24,1.469%,31.78
2020-06-30,3100.29,1.541%,30.43
2020-07-01,3115.86,0.502%,28.62
2020-07-02,3130.01,0.454%,27.68
2020-07-03,#N/A,#N/A,0
2020-07-06,3179.72,#N/A,27.94
2020-07-07,3145.32,-1.082%,29.43
2020-07-08,3169.94,0.783%,28.08
2020-07-09,3152.05,-0.564%,29.26
2020-07-10,3185.04,1.047%,27.29
2020-07-13,3155.22,-0.936%,32.19
2020-07-14,3197.52,1.341%,29.52
2020-07-15,3226.56,0.908%,27.76
2020-07-16,3215.57,-0.341%,28
2020-07-17,3224.73,0.285%,25.68
2020-07-20,3251.84,0.841%,24.46
2020-07-21,3257.30,0.168%,24.84
2020-07-22,3276.02,0.575%,24.32
2020-07-23,3235.66,-1.232%,26.08
2020-07-24,3215.63,-0.619%,25.84
2020-07-27,3239.41,0.740%,24.74
2020-07-28,3218.44,-0.647%,25.44
2020-07-29,3258.44,1.243%,24.1
2020-07-30,3246.22,-0.375%,24.76
2020-07-31,3271.12,0.767%,24.46
2020-08-03,3294.61,0.718%,24.28
2020-08-04,3306.51,0.361%,23.76
2020-08-05,3327.77,0.643%,22.99
2020-08-06,3349.16,0.643%,22.65
2020-08-07,3351.28,0.063%,22.21
2020-08-10,3360.47,0.274%,22.13
2020-08-11,3333.69,-0.797%,24.03
2020-08-12,3380.35,1.400%,22.28
2020-08-13,3373.43,-0.205%,22.13
2020-08-14,3372.85,-0.017%,22.05
2020-08-17,3381.99,0.271%,21.35
2020-08-18,3389.78,0.230%,21.51
2020-08-19,3374.85,-0.440%,22.54
2020-08-20,3385.51,0.316%,22.72
2020-08-21,3397.16,0.344%,22.54
2020-08-24,3431.28,1.004%,22.37
2020-08-25,3443.62,0.360%,22.03
2020-08-26,3478.73,1.020%,23.27
2020-08-27,3484.55,0.167%,24.47
2020-08-28,3508.01,0.673%,22.96
2020-08-31,3500.31,-0.219%,26.41
2020-09-01,3526.65,0.753%,26.12
2020-09-02,3580.84,1.537%,26.57
2020-09-03,3455.06,-3.513%,33.6
2020-09-04,3426.96,-0.813%,30.75
2020-09-07,#N/A,#N/A,0
2020-09-08,3331.84,#N/A,31.46
2020-09-09,3398.96,2.015%,28.81
2020-09-10,3339.19,-1.758%,29.71
2020-09-11,3340.97,0.053%,26.87
2020-09-14,3383.54,1.274%,25.85
2020-09-15,3401.20,0.522%,25.59
2020-09-16,3385.49,-0.462%,26.04
2020-09-17,3357.01,-0.841%,26.46
2020-09-18,3319.47,-1.118%,25.83
2020-09-21,3281.06,-1.157%,27.78
2020-09-22,3315.57,1.052%,26.86
2020-09-23,3236.92,-2.372%,28.58
2020-09-24,3246.59,0.299%,28.51
2020-09-25,3298.46,1.598%,26.38
2020-09-28,3351.60,1.611%,26.19
2020-09-29,3335.47,-0.481%,26.27
2020-09-30,3363.00,0.825%,26.37
2020-10-01,3380.80,0.529%,26.7
2020-10-02,3348.44,-0.957%,27.63
2020-10-05,3408.63,1.798%,27.96
2020-10-06,3360.95,-1.399%,29.48
2020-10-07,3419.45,1.741%,28.06
2020-10-08,3446.83,0.801%,26.36
2020-10-09,3477.13,0.879%,25
2020-10-12,3534.22,1.642%,25.07
2020-10-13,3511.93,-0.631%,26.07
2020-10-14,3488.67,-0.662%,26.4
2020-10-15,3483.34,-0.153%,26.97
2020-10-16,3483.81,0.013%,27.41
2020-10-19,3426.92,-1.633%,29.18
2020-10-20,3443.12,0.473%,29.35
2020-10-21,3435.56,-0.220%,28.65
2020-10-22,3453.49,0.522%,28.11
2020-10-23,3465.39,0.345%,27.55
2020-10-26,3400.97,-1.859%,32.46
2020-10-27,3390.68,-0.303%,33.35
2020-10-28,3271.03,-3.529%,40.28
2020-10-29,3310.11,1.195%,37.59
2020-10-30,3269.96,-1.213%,38.02
2020-11-02,3310.24,1.232%,37.13
2020-11-03,3369.16,1.780%,35.55
2020-11-04,3443.44,2.205%,29.57
2020-11-05,3510.45,1.946%,27.58
2020-11-06,3509.44,-0.029%,24.86
2020-11-09,3550.50,1.170%,25.75
2020-11-10,3545.53,-0.140%,24.8
2020-11-11,3572.66,0.765%,23.45
2020-11-12,3537.01,-0.998%,25.35
2020-11-13,3585.15,1.361%,23.1
2020-11-16,3626.91,1.165%,22.45
2020-11-17,3609.53,-0.479%,22.71
2020-11-18,3567.79,-1.156%,23.84
2020-11-19,3581.87,0.395%,23.11
2020-11-20,3557.54,-0.679%,23.7
2020-11-23,3577.59,0.564%,22.66
2020-11-24,3635.41,1.616%,21.64
2020-11-25,3629.65,-0.158%,21.25
2020-11-26,#N/A,#N/A,0
2020-11-27,3638.35,#N/A,20.84
2020-11-30,3621.63,-0.460%,20.57
2020-12-01,3662.45,1.127%,20.77
2020-12-02,3669.01,0.179%,21.17
2020-12-03,3666.72,-0.062%,21.28
2020-12-04,3699.12,0.884%,20.79
2020-12-07,3691.96,-0.194%,21.3
2020-12-08,3702.25,0.279%,20.68
2020-12-09,3672.82,-0.795%,22.27
2020-12-10,3668.10,-0.129%,22.52
2020-12-11,3663.46,-0.126%,23.31
2020-12-14,3647.49,-0.436%,24.72
2020-12-15,3694.62,1.292%,22.89
2020-12-16,3701.17,0.177%,22.5
2020-12-17,3722.48,0.576%,21.93
2020-12-18,3709.41,-0.351%,21.57
2020-12-21,3694.92,-0.391%,25.16
2020-12-22,3687.26,-0.207%,24.23
2020-12-23,3690.01,0.075%,23.31
2020-12-24,3703.06,0.354%,21.53
2020-12-25,#N/A,#N/A,0
2020-12-28,3735.36,#N/A,21.7
2020-12-29,3727.04,-0.223%,23.08
2020-12-30,3732.04,0.134%,22.77
2020-12-31,3756.07,0.644%,22.75
2021-01-01,#N/A,#N/A,0
2021-01-04,3700.65,#N/A,26.97
2021-01-05,3726.86,0.708%,25.34
2021-01-06,3748.14,0.571%,25.07
2021-01-07,3803.79,1.485%,22.37
2021-01-08,3824.68,0.549%,21.56
2021-01-11,3799.61,-0.655%,24.08
2021-01-12,3801.19,0.042%,23.33
2021-01-13,3809.84,0.228%,22.21
2021-01-14,3795.54,-0.375%,23.25
2021-01-15,3768.25,-0.719%,24.34
2021-01-18,#N/A,#N/A,0
2021-01-19,3798.91,#N/A,23.24
2021-01-20,3851.85,1.394%,21.58
2021-01-21,3853.07,0.032%,21.32
2021-01-22,3841.47,-0.301%,21.91
