Date,SP500,SP500_%_Daily_Return ,VIX
2021-01-25,3855.36,0.362%,23.19
2021-01-26,3849.62,-0.149%,23.02
2021-01-27,3750.77,-2.568%,37.21
2021-01-28,3787.38,0.976%,30.21
2021-01-29,3714.24,-1.931%,33.09
2021-02-01,3773.86,1.605%,30.24
2021-02-02,3826.31,1.390%,25.56
2021-02-03,3830.17,0.101%,22.91
2021-02-04,3871.74,1.085%,21.77
2021-02-05,3886.83,0.390%,20.87
2021-02-08,3915.59,0.740%,21.24
2021-02-09,3911.23,-0.111%,21.63
2021-02-10,3909.88,-0.035%,21.99
2021-02-11,3916.38,0.166%,21.25
2021-02-12,3934.83,0.471%,19.97
2021-02-15,#N/A,#N/A,0
2021-02-16,3932.59,#N/A,21.46
2021-02-17,3931.33,-0.032%,21.5
2021-02-18,3913.97,-0.442%,22.49
2021-02-19,3906.71,-0.185%,22.05
2021-02-22,3876.50,-0.773%,23.45
2021-02-23,3881.37,0.126%,23.11
2021-02-24,3925.43,1.135%,21.34
2021-02-25,3829.34,-2.448%,28.89
2021-02-26,3811.15,-0.475%,27.95
2021-03-01,3901.82,2.379%,23.35
2021-03-02,3870.29,-0.808%,24.1
2021-03-03,3819.72,-1.307%,26.67
2021-03-04,3768.47,-1.342%,28.57
2021-03-05,3841.94,1.950%,24.66
2021-03-08,3821.35,-0.536%,25.47
2021-03-09,3875.44,1.415%,24.03
2021-03-10,3898.81,0.603%,22.56
2021-03-11,3939.34,1.040%,21.91
2021-03-12,3943.34,0.102%,20.69
2021-03-15,3968.94,0.649%,20.03
2021-03-16,3962.71,-0.157%,19.79
2021-03-17,3974.12,0.288%,19.23
2021-03-18,3915.46,-1.476%,21.58
2021-03-19,3913.10,-0.060%,20.95
2021-03-22,3940.59,0.703%,18.88
2021-03-23,3910.52,-0.763%,20.3
2021-03-24,3889.14,-0.547%,21.2
2021-03-25,3909.52,0.524%,19.81
2021-03-26,3974.54,1.663%,18.86
2021-03-29,3971.09,-0.087%,20.74
2021-03-30,3958.55,-0.316%,19.61
2021-03-31,3972.89,0.362%,19.4
2021-04-01,4019.87,1.183%,17.33
2021-04-02,#N/A,#N/A,0
2021-04-05,4077.91,#N/A,17.91
2021-04-06,4073.94,-0.097%,18.12
2021-04-07,4079.95,0.148%,17.16
2021-04-08,4097.17,0.422%,16.95
2021-04-09,4128.80,0.772%,16.69
2021-04-12,4127.99,-0.020%,16.91
2021-04-13,4141.59,0.329%,16.65
2021-04-14,4124.66,-0.409%,16.99
2021-04-15,4170.42,1.109%,16.57
2021-04-16,4185.47,0.361%,16.25
2021-04-19,4163.26,-0.531%,17.29
2021-04-20,4134.94,-0.680%,18.68
2021-04-21,4173.42,0.931%,17.5
2021-04-22,4134.98,-0.921%,18.71
2021-04-23,4180.17,1.093%,17.33
2021-04-26,4187.62,0.178%,17.64
2021-04-27,4186.72,-0.021%,17.56
2021-04-28,4183.18,-0.085%,17.28
2021-04-29,4211.47,0.676%,17.61
2021-04-30,4181.17,-0.719%,18.61
2021-05-03,4192.66,0.275%,18.31
2021-05-04,4164.66,-0.668%,19.48
2021-05-05,4167.59,0.070%,19.15
2021-05-06,4201.62,0.817%,18.39
2021-05-07,4232.60,0.737%,16.69
2021-05-10,4188.43,-1.044%,19.66
2021-05-11,4152.10,-0.867%,21.84
2021-05-12,4063.04,-2.145%,27.59
2021-05-13,4112.50,1.217%,23.13
2021-05-14,4173.85,1.492%,18.81
2021-05-17,4163.29,-0.253%,19.72
2021-05-18,4127.83,-0.852%,21.34
2021-05-19,4115.68,-0.294%,22.18
2021-05-20,4159.12,1.055%,20.67
2021-05-21,4155.86,-0.078%,20.15
2021-05-24,4197.05,0.991%,18.4
2021-05-25,4188.13,-0.213%,18.84
2021-05-26,4195.99,0.188%,17.36
2021-05-27,4200.88,0.117%,16.74
2021-05-28,4204.11,0.077%,16.76
2021-05-31,#N/A,#N/A,0
2021-06-01,4202.04,#N/A,17.9
2021-06-02,4208.12,0.145%,17.48
2021-06-03,4192.85,-0.363%,18.04
2021-06-04,4229.89,0.883%,16.42
2021-06-07,4226.52,-0.080%,16.42
2021-06-08,4227.26,0.018%,17.07
2021-06-09,4219.55,-0.182%,17.89
2021-06-10,4239.18,0.465%,16.1
2021-06-11,4247.44,0.195%,15.65
2021-06-14,4255.15,0.182%,16.39
2021-06-15,4246.59,-0.201%,17.02
2021-06-16,4223.70,-0.539%,18.15
2021-06-17,4221.86,-0.044%,17.75
2021-06-18,4166.45,-1.312%,20.7
2021-06-21,4224.79,1.400%,17.89
2021-06-22,4246.44,0.512%,16.66
2021-06-23,4241.84,-0.108%,16.32
2021-06-24,4266.49,0.581%,15.97
2021-06-25,4280.70,0.333%,15.62
2021-06-28,4290.61,0.232%,15.76
2021-06-29,4291.80,0.028%,16.02
2021-06-30,4297.50,0.133%,15.83
2021-07-01,4319.94,0.522%,15.48
2021-07-02,4352.34,0.750%,15.07
2021-07-05,#N/A,#N/A,0
2021-07-06,4343.54,#N/A,16.44
2021-07-07,4358.13,0.336%,16.2
2021-07-08,4320.82,-0.856%,19
2021-07-09,4369.55,1.128%,16.18
2021-07-12,4384.63,0.345%,16.17
2021-07-13,4369.21,-0.352%,17.12
2021-07-14,4374.30,0.116%,16.33
2021-07-15,4360.03,-0.326%,17.01
2021-07-16,4327.16,-0.754%,18.45
2021-07-19,4258.49,-1.587%,22.5
2021-07-20,4323.06,1.516%,19.73
2021-07-21,4358.69,0.824%,17.91
2021-07-22,4367.48,0.202%,17.69
2021-07-23,4411.79,1.015%,17.2
2021-07-26,4422.30,0.238%,17.58
2021-07-27,4401.46,-0.471%,19.36
2021-07-28,4400.64,-0.019%,18.31
2021-07-29,4419.15,0.421%,17.7
2021-07-30,4395.26,-0.541%,18.24
2021-08-02,4387.16,-0.184%,19.46
2021-08-03,4423.15,0.820%,18.04
2021-08-04,4402.66,-0.463%,17.97
2021-08-05,4429.10,0.601%,17.28
2021-08-06,4436.52,0.168%,16.15
2021-08-09,4432.35,-0.094%,16.72
2021-08-10,4436.75,0.099%,16.79
2021-08-11,4447.70,0.247%,16.06
2021-08-12,4460.83,0.295%,15.59
2021-08-13,4468.00,0.161%,15.45
2021-08-16,4479.71,0.262%,16.12
2021-08-17,4448.08,-0.706%,17.91
2021-08-18,4400.27,-1.075%,21.57
2021-08-19,4405.80,0.126%,21.67
2021-08-20,4441.67,0.814%,18.56
2021-08-23,4479.53,0.852%,17.15
2021-08-24,4486.23,0.150%,17.22
2021-08-25,4496.19,0.222%,16.79
2021-08-26,4470.00,-0.582%,18.84
2021-08-27,4509.37,0.881%,16.39
2021-08-30,4528.79,0.431%,16.19
2021-08-31,4522.68,-0.135%,16.48
2021-09-01,4524.09,0.031%,16.11
2021-09-02,4536.95,0.284%,16.41
2021-09-03,4535.43,-0.034%,16.41
2021-09-06,#N/A,#N/A,0
2021-09-07,4520.03,#N/A,18.14
2021-09-08,4514.07,-0.132%,17.96
2021-09-09,4493.28,-0.461%,18.8
2021-09-10,4458.58,-0.772%,20.95
2021-09-13,4468.73,0.228%,19.37
2021-09-14,4443.05,-0.575%,19.46
2021-09-15,4480.70,0.847%,18.18
2021-09-16,4473.75,-0.155%,18.69
2021-09-17,4432.99,-0.911%,20.81
2021-09-20,4357.73,-1.698%,25.71
2021-09-21,4354.19,-0.081%,24.36
2021-09-22,4395.64,0.952%,20.87
2021-09-23,4448.98,1.213%,18.63
2021-09-24,4455.48,0.146%,17.75
2021-09-27,4443.11,-0.278%,18.76
2021-09-28,4352.63,-2.036%,23.25
2021-09-29,4359.46,0.157%,22.56
2021-09-30,4307.54,-1.191%,23.14
2021-10-01,4357.04,1.149%,21.15
2021-10-04,4300.46,-1.299%,22.96
2021-10-05,4345.72,1.052%,21.3
2021-10-06,4363.55,0.410%,21
2021-10-07,4399.76,0.830%,19.54
2021-10-08,4391.34,-0.191%,18.77
2021-10-11,4361.19,-0.687%,20
2021-10-12,4350.65,-0.242%,19.85
2021-10-13,4363.80,0.302%,18.64
2021-10-14,4438.26,1.706%,16.86
2021-10-15,4471.37,0.746%,16.3
2021-10-18,4486.46,0.337%,16.31
2021-10-19,4519.63,0.739%,15.7
2021-10-20,4536.19,0.366%,15.49
2021-10-21,4549.78,0.300%,15.01
2021-10-22,4544.90,-0.107%,15.43
2021-10-25,4566.48,0.475%,15.24
2021-10-26,4574.79,0.182%,15.98
2021-10-27,4551.68,-0.505%,16.98
2021-10-28,4596.42,0.983%,16.53
2021-10-29,4605.38,0.195%,16.26
2021-11-01,4613.67,0.180%,16.41
2021-11-02,4630.65,0.368%,16.03
2021-11-03,4660.57,0.646%,15.1
2021-11-04,4680.06,0.418%,15.44
2021-11-05,4697.53,0.373%,16.48
2021-11-08,4701.70,0.089%,17.22
2021-11-09,4685.25,-0.350%,17.78
2021-11-10,4646.71,-0.823%,18.73
2021-11-11,4649.27,0.055%,17.66
2021-11-12,4682.85,0.722%,16.29
2021-11-15,4682.80,-0.001%,16.49
2021-11-16,4700.90,0.387%,16.37
2021-11-17,4688.67,-0.260%,17.11
2021-11-18,4704.54,0.338%,17.59
2021-11-19,4697.96,-0.140%,17.91
2021-11-22,4682.94,-0.320%,19.17
2021-11-23,4690.70,0.166%,19.38
2021-11-24,4701.46,0.229%,18.58
2021-11-25,#N/A,#N/A,0
2021-11-26,4594.62,#N/A,28.62
2021-11-29,4655.27,1.320%,22.96
2021-11-30,4567.00,-1.896%,27.19
2021-12-01,4513.04,-1.182%,31.12
2021-12-02,4577.10,1.419%,27.95
2021-12-03,4538.43,-0.845%,30.67
2021-12-06,4591.67,1.173%,27.18
2021-12-07,4686.75,2.071%,21.89
2021-12-08,4701.21,0.309%,19.9
2021-12-09,4667.45,-0.718%,21.58
2021-12-10,4712.02,0.955%,18.69
2021-12-13,4668.97,-0.914%,20.31
2021-12-14,4634.09,-0.747%,21.89
2021-12-15,4709.85,1.635%,19.29
2021-12-16,4668.67,-0.874%,20.57
2021-12-17,4620.64,-1.029%,21.57
2021-12-20,4568.02,-1.139%,22.87
2021-12-21,4649.23,1.778%,21.01
2021-12-22,4696.56,1.018%,18.63
2021-12-23,4725.79,0.622%,17.96
2021-12-24,#N/A,#N/A,0
2021-12-27,4791.19,#N/A,17.68
2021-12-28,4786.35,-0.101%,17.54
2021-12-29,4793.06,0.140%,16.95
2021-12-30,4778.73,-0.299%,17.33
2021-12-31,4766.18,-0.263%,17.22
2022-01-03,4796.56,0.637%,16.6
2022-01-04,4793.54,-0.063%,16.91
2022-01-05,4700.58,-1.939%,19.73
2022-01-06,4696.05,-0.096%,19.61
2022-01-07,4677.03,-0.405%,18.76
2022-01-10,4670.29,-0.144%,19.4
2022-01-11,4713.07,0.916%,18.41
2022-01-12,4726.35,0.282%,17.62
2022-01-13,4659.03,-1.424%,20.31
2022-01-14,4662.85,0.082%,19.19
2022-01-17,#N/A,#N/A,0
2022-01-18,4577.11,#N/A,22.79
2022-01-19,4532.76,-0.969%,23.85
2022-01-20,4482.73,-1.104%,25.59
2022-01-21,4397.94,-1.891%,28.85
2022-01-24,4410.13,0.277%,29.9
2022-01-25,4356.45,-1.217%,31.16
2022-01-26,4349.93,-0.150%,31.96
2022-01-27,4326.51,-0.538%,30.49
2022-01-28,4431.85,2.435%,27.66
2022-01-31,4515.55,1.889%,24.83
2022-02-01,4546.54,0.686%,21.96
2022-02-02,4589.38,0.942%,22.09
2022-02-03,4477.44,-2.439%,24.35
2022-02-04,4500.53,0.516%,23.22
2022-02-07,4483.87,-0.370%,22.86
2022-02-08,4521.54,0.840%,21.44
2022-02-09,4587.18,1.452%,19.96
2022-02-10,4504.08,-1.812%,23.91
2022-02-11,4418.64,-1.897%,27.36
2022-02-14,4401.67,-0.384%,28.33
2022-02-15,4471.07,1.577%,25.7
2022-02-16,4475.01,0.088%,24.29
2022-02-17,4380.26,-2.117%,28.11
2022-02-18,4348.87,-0.717%,27.75
2022-02-21,#N/A,#N/A,0
2022-02-22,4304.76,#N/A,28.81
2022-02-23,4225.50,-1.841%,31.02
2022-02-24,4288.70,1.496%,30.32
2022-02-25,4384.65,2.237%,27.59
2022-02-28,4373.94,-0.244%,30.15
2022-03-01,4306.26,-1.547%,33.32
2022-03-02,4386.54,1.864%,30.74
2022-03-03,4363.49,-0.525%,30.48
2022-03-04,4328.87,-0.793%,31.98
2022-03-07,4201.09,-2.952%,36.45
2022-03-08,4170.70,-0.723%,35.13
2022-03-09,4277.88,2.570%,32.45
2022-03-10,4259.52,-0.429%,30.23
2022-03-11,4204.31,-1.296%,30.75
2022-03-14,4173.11,-0.742%,31.77
2022-03-15,4262.45,2.141%,29.83
2022-03-16,4357.86,2.238%,26.67
2022-03-17,4411.67,1.235%,25.67
2022-03-18,4463.12,1.166%,23.87
2022-03-21,4461.18,-0.043%,23.53
2022-03-22,4511.61,1.130%,22.94
2022-03-23,4456.24,-1.227%,23.57
2022-03-24,4520.16,1.434%,21.67
2022-03-25,4543.06,0.507%,20.81
2022-03-28,4575.52,0.714%,19.63
2022-03-29,4631.60,1.226%,18.9
2022-03-30,4602.45,-0.629%,19.33
2022-03-31,4530.41,-1.565%,20.56
2022-04-01,4545.86,0.341%,19.63
2022-04-04,4582.64,0.809%,18.57
2022-04-05,4525.12,-1.255%,21.03
2022-04-06,4481.15,-0.972%,22.1
2022-04-07,4500.21,0.425%,21.55
2022-04-08,4488.28,-0.265%,21.16
2022-04-11,4412.53,-1.688%,24.37
2022-04-12,4397.45,-0.342%,24.26
2022-04-13,4446.59,1.117%,21.82
2022-04-14,4392.59,-1.214%,22.7
2022-04-15,#N/A,#N/A,0
2022-04-18,4391.69,#N/A,22.17
2022-04-19,4462.21,1.606%,21.37
2022-04-20,4459.45,-0.062%,20.32
2022-04-21,4393.66,-1.475%,22.68
2022-04-22,4271.78,-2.774%,28.21
2022-04-25,4296.12,0.570%,27.02
2022-04-26,4175.20,-2.815%,33.52
2022-04-27,4183.96,0.210%,31.6
2022-04-28,4287.50,2.475%,29.99
2022-04-29,4131.93,-3.628%,33.4
2022-05-02,4155.38,0.568%,32.34
2022-05-03,4175.48,0.484%,29.25
2022-05-04,4300.17,2.986%,25.42
2022-05-05,4146.87,-3.565%,31.2
2022-05-06,4123.34,-0.567%,30.19
2022-05-09,3991.24,-3.204%,34.75
2022-05-10,4001.05,0.246%,32.99
2022-05-11,3935.18,-1.646%,32.56
2022-05-12,3930.08,-0.130%,31.77
2022-05-13,4023.89,2.387%,28.87
2022-05-16,4008.01,-0.395%,27.47
2022-05-17,4088.85,2.017%,26.1
2022-05-18,3923.68,-4.040%,30.96
2022-05-19,3900.79,-0.583%,29.35
2022-05-20,3901.36,0.015%,29.43
2022-05-23,3973.75,1.856%,28.48
2022-05-24,3941.48,-0.812%,29.45
2022-05-25,3978.73,0.945%,28.37
2022-05-26,4057.84,1.988%,27.5
2022-05-27,4158.24,2.474%,25.72
2022-05-30,#N/A,#N/A,26.54
2022-05-31,4132.15,#N/A,26.19
2022-06-01,4101.23,-0.748%,25.69
2022-06-02,4176.82,1.843%,24.72
2022-06-03,4108.54,-1.635%,24.79
2022-06-06,4121.43,0.314%,25.07
2022-06-07,4160.68,0.952%,24.02
2022-06-08,4115.77,-1.079%,23.96
2022-06-09,4017.82,-2.380%,26.09
2022-06-10,3900.86,-2.911%,27.75
2022-06-13,3749.63,-3.877%,34.02
2022-06-14,3735.48,-0.377%,32.69
2022-06-15,3789.99,1.459%,29.62
2022-06-16,3666.77,-3.251%,32.95
2022-06-17,3674.84,0.220%,31.13
2022-06-20,#N/A,#N/A,31.03
2022-06-21,3764.79,#N/A,30.19
2022-06-22,3759.89,-0.130%,28.95
2022-06-23,3795.73,0.953%,29.05
2022-06-24,3911.74,3.056%,27.23
2022-06-27,3900.11,-0.297%,26.95
2022-06-28,3821.55,-2.014%,28.36
2022-06-29,3818.83,-0.071%,28.16
2022-06-30,3785.38,-0.876%,28.71
2022-07-01,3825.33,1.055%,26.7
2022-07-04,#N/A,#N/A,27.53
2022-07-05,3831.39,#N/A,27.54
2022-07-06,3845.08,0.357%,26.73
2022-07-07,3902.62,1.496%,26.08
2022-07-08,3899.38,-0.083%,24.64
2022-07-11,3854.43,-1.153%,26.17
2022-07-12,3818.80,-0.924%,27.29
2022-07-13,3801.78,-0.446%,26.82
2022-07-14,3790.38,-0.300%,26.4
2022-07-15,3863.16,1.920%,24.23
2022-07-18,3830.85,-0.836%,25.3
2022-07-19,3936.69,2.763%,24.5
2022-07-20,3959.90,0.590%,23.88
2022-07-21,3998.95,0.986%,23.11
2022-07-22,3961.63,-0.933%,23.03
2022-07-25,3966.84,0.132%,23.36
2022-07-26,3921.05,-1.154%,24.69
2022-07-27,4023.61,2.616%,23.24
2022-07-28,4072.43,1.213%,22.33
2022-07-29,4130.29,1.421%,21.33
2022-08-01,4118.63,-0.282%,22.84
2022-08-02,4091.19,-0.666%,23.93
2022-08-03,4155.17,1.564%,21.95
2022-08-04,4151.94,-0.078%,21.44
2022-08-05,4145.19,-0.163%,21.15
2022-08-08,4140.06,-0.124%,21.29
2022-08-09,4122.47,-0.425%,21.77
2022-08-10,4210.24,2.129%,19.74
2022-08-11,4207.27,-0.071%,20.2
2022-08-12,4280.15,1.732%,19.53
2022-08-15,4297.14,0.397%,19.95
2022-08-16,4305.20,0.188%,19.69
2022-08-17,4274.04,-0.724%,19.9
2022-08-18,4283.74,0.227%,19.56
2022-08-19,4228.48,-1.290%,20.6
2022-08-22,4137.99,-2.140%,23.8
2022-08-23,4128.73,-0.224%,24.11
2022-08-24,4140.77,0.292%,22.82
2022-08-25,4199.12,1.409%,21.78
2022-08-26,4057.66,-3.369%,25.56
2022-08-29,4030.61,-0.667%,26.21
2022-08-30,3986.16,-1.103%,26.21
2022-08-31,3955.00,-0.782%,25.87
2022-09-01,3966.85,0.300%,25.56
2022-09-02,3924.26,-1.074%,25.47
2022-09-05,#N/A,#N/A,25.99
2022-09-06,3908.19,#N/A,26.91
2022-09-07,3979.87,1.834%,24.64
2022-09-08,4006.18,0.661%,23.61
2022-09-09,4067.36,1.527%,22.79
2022-09-12,4110.41,1.058%,23.87
2022-09-13,3932.69,-4.324%,27.27
2022-09-14,3946.01,0.339%,26.16
2022-09-15,3901.35,-1.132%,26.27
2022-09-16,3873.33,-0.718%,26.3
2022-09-19,3899.89,0.686%,25.76
2022-09-20,3855.93,-1.127%,27.16
2022-09-21,3789.93,-1.712%,27.99
2022-09-22,3757.99,-0.843%,27.35
2022-09-23,3693.23,-1.723%,
